0,0.05,0.1,0
1,0.1,0.2,0.15
2,0.134495,0.306349,0.3
3,0.15271,0.416659,0.45
4,0.154235,0.528452,0.6
5,0.139038,0.639217,0.75
6,0.107458,0.746468,0.9
7,0.0602062,0.847796,1.05
8,-0.00165751,0.940924,1.2
9,-0.0767435,1.02376,1.35
10,-0.163366,1.09445,1.5
11,-0.259578,1.1514,1.65
12,-0.363221,1.19333,1.8
13,-0.471966,1.2193,1.95
14,-0.583371,1.22873,2.1
15,-0.694934,1.22141,2.25
16,-0.80415,1.19749,2.4
17,-0.908566,1.15753,2.55
18,-1.00584,1.1024,2.7
19,-1.09378,1.03337,2.85
20,-1.17042,0.951962,3
21,-1.23403,0.860018,-3.13318
22,-1.28318,0.759602,-2.98318
23,-1.31678,0.652966,-2.83318
24,-1.33407,0.542507,-2.68318
25,-1.33466,0.430706,-2.53318
26,-1.31853,0.320072,-2.38318
27,-1.28605,0.21309,-2.23318
28,-1.23795,0.112164,-2.08318
29,-1.1753,0.0195588,-1.93318
30,-1.09952,-0.0626447,-1.78318
31,-1.01231,-0.132601,-1.63318
32,-0.91562,-0.188738,-1.48318
33,-0.811628,-0.229796,-1.33318
34,-0.702669,-0.254853,-1.18318
35,-0.591188,-0.263346,-1.03318
36,-0.479691,-0.255084,-0.883184
37,-0.37068,-0.230253,-0.733184
38,-0.266603,-0.18941,-0.583184
39,-0.169799,-0.133473,-0.433184
40,-0.0824413,-0.0636981,-0.283184
41,-0.00649133,0.0183483,-0.133184
42,0.056345,0.110823,0.0168155
43,0.104656,0.21165,0.166816
44,0.137358,0.318564,0.316816
45,0.153715,0.429164,0.466816
46,0.153361,0.540967,0.616816
47,0.136303,0.651461,0.766816
48,0.102925,0.758166,0.916816
49,0.0539758,0.858684,1.06682
50,-0.00944517,0.950759,1.21682
51,-0.0859135,1.03232,1.36682
52,-0.173712,1.10154,1.51682
53,-0.270868,1.15687,1.66682
54,-0.375201,1.19705,1.81682
55,-0.484368,1.22119,1.96682
56,-0.595915,1.22874,2.11682
57,-0.70734,1.21954,2.26682
58,-0.816138,1.1938,2.41682
59,-0.919867,1.15208,2.56682
60,-1.0162,1.09533,2.71682
61,-1.10297,1.02483,2.86682
62,-1.17822,0.942143,3.01682
63,-1.24028,0.849144,-3.11637
64,-1.28774,0.747914,-2.96637
65,-1.31954,0.640729,-2.81637
66,-1.33497,0.529995,-2.66637
67,-1.33368,0.418199,-2.51637
68,-1.31569,0.307852,-2.36637
69,-1.28142,0.201432,-2.21637
70,-1.23162,0.101329,-2.06637
71,-1.16743,0.00979024,-1.91637
72,-1.09028,-0.0711274,-1.76637
73,-1.0019,-0.139607,-1.61637
74,-0.904283,-0.194111,-1.46637
75,-0.799616,-0.233415,-1.31637
76,-0.690251,-0.256636,-1.16637
77,-0.578644,-0.263253,-1.01637
78,-0.4673,-0.253118,-0.866369
79,-0.358722,-0.226457,-0.716369
80,-0.255348,-0.18387,-0.566369
81,-0.159498,-0.126313,-0.416369
82,-0.0733252,-0.0550788,-0.266369
83,0.00123448,0.028233,-0.116369
84,0.062507,0.121751,0.033631
85,0.109116,0.223376,0.183631
86,0.140016,0.330825,0.333631
87,0.154511,0.441685,0.483631
88,0.152277,0.553466,0.633631
89,0.133364,0.663658,0.783631
90,0.0981957,0.769786,0.933631
91,0.0475631,0.869467,1.08363
92,-0.0173971,0.960463,1.23363
93,-0.095226,1.04073,1.38363
94,-0.184176,1.10846,1.53363
95,-0.282249,1.16214,1.68363
96,-0.387243,1.20057,1.83363
97,-0.496799,1.22287,1.98363
98,-0.608459,1.22855,2.13363
99,-0.719712,1.21748,2.28363
100,-0.828063,1.1899,2.43363
101,-0.931076,1.14645,2.58363
102,-1.02644,1.08809,2.73363
103,-1.11201,1.01613,2.88363
104,-1.18587,0.932196,3.03363
105,-1.24635,0.838165,-3.09955
106,-1.2921,0.736152,-2.94955
107,-1.3221,0.628448,-2.79955
108,-1.33566,0.51747,-2.64955
109,-1.33249,0.405712,-2.49955
110,-1.31265,0.295683,-2.34955
111,-1.27659,0.189854,-2.19955
112,-1.22512,0.0906017,-2.04955
113,-1.1594,0.000155628,-1.89955
114,-1.0809,-0.0794533,-1.74955
115,-0.991379,-0.146437,-1.59955
116,-0.892858,-0.199292,-1.44955
117,-0.787545,-0.23683,-1.29955
118,-0.677805,-0.258209,-1.14955
119,-0.566102,-0.262949,-0.999554
120,-0.454945,-0.250943,-0.849554
121,-0.34683,-0.22246,-0.699554
122,-0.244186,-0.178141,-0.549554
123,-0.149318,-0.11898,-0.399554
124,-0.0643552,-0.0463072,-0.249554
125,0.00879309,0.0382465,-0.0995536
126,0.0684845,0.132782,0.0504464
127,0.113378,0.235176,0.200446
128,0.142467,0.343129,0.350446
129,0.155096,0.454217,0.500446
130,0.150983,0.565945,0.650446
131,0.130219,0.675803,0.800446
132,0.0932717,0.781325,0.950446
133,0.0409702,0.880141,1.10045
134,-0.0255109,0.970031,1.25045
135,-0.104678,1.04898,1.40045
136,-0.194755,1.11521,1.55045
137,-0.293717,1.16723,1.70045
138,-0.399342,1.20388,1.85045
139,-0.509258,1.22434,2.00045
140,-0.620997,1.22814,2.15045
141,-0.732049,1.2152,2.30045
142,-0.83992,1.18581,2.45045
143,-0.942188,1.14063,2.60045
144,-1.03656,1.08067,2.75045
145,-1.1209,1.00729,2.90045
146,-1.19334,0.92212,3.05045
147,-1.25223,0.827086,-3.08274
148,-1.29626,0.724319,-2.93274
149,-1.32444,0.616125,-2.78274
150,-1.33614,0.504935,-2.63274
151,-1.33109,0.393245,-2.48274
152,-1.3094,0.283565,-2.33274
153,-1.27157,0.178358,-2.18274
154,-1.21844,0.0799853,-2.03274
155,-1.1512,-0.0093428,-1.88274
156,-1.07137,-0.0876205,-1.73274
157,-0.980743,-0.15309,-1.58274
158,-0.881347,-0.20428,-1.43274
159,-0.775418,-0.240043,-1.28274
160,-0.665333,-0.259573,-1.13274
161,-0.553567,-0.262434,-0.982738
162,-0.442627,-0.24856,-0.832738
163,-0.335007,-0.218264,-0.682738
164,-0.233123,-0.172225,-0.532738
165,-0.139262,-0.111478,-0.382738
166,-0.0555338,-0.0373861,-0.232738
167,0.0161824,0.0483856,-0.082738
168,0.0742757,0.143911,0.0672621
169,0.117442,0.247046,0.217262
170,0.14471,0.355473,0.367262
171,0.15547,0.466757,0.517262
172,0.149479,0.5784,0.667262
173,0.126871,0.687894,0.817262
174,0.0881542,0.79278,0.967262
175,0.0341985,0.890702,1.11726
176,-0.0337846,0.979462,1.26726
177,-0.114268,1.05707,1.41726
178,-0.205446,1.12177,1.56726
179,-0.305268,1.17212,1.71726
180,-0.411495,1.20699,1.86726
181,-0.521739,1.2256,2.01726
182,-0.633526,1.22752,2.16726
183,-0.744345,1.21271,2.31726
184,-0.851707,1.18151,2.46726
185,-0.9532,1.13462,2.61726
186,-1.04655,1.07309,2.76726
187,-1.12965,0.998292,2.91726
188,-1.20064,0.911921,3.06726
189,-1.25793,0.81591,-3.06592
190,-1.30023,0.712416,-2.91592
191,-1.32658,0.603764,-2.76592
192,-1.33641,0.492393,-2.61592
193,-1.32948,0.380804,-2.46592
194,-1.30595,0.271505,-2.31592
195,-1.26635,0.166948,-2.16592
196,-1.21157,0.0694828,-2.01592
197,-1.14285,-0.0187022,-1.86592
198,-1.06171,-0.0956265,-1.71592
199,-0.969996,-0.159563,-1.56592
200,-0.869754,-0.209075,-1.41592
201,-0.763238,-0.243051,-1.26592
202,-0.652841,-0.260727,-1.11592
203,-0.541042,-0.261708,-0.965922
204,-0.430351,-0.245971,-0.815922
205,-0.323256,-0.213869,-0.665922
206,-0.22216,-0.166124,-0.515922
207,-0.129334,-0.103807,-0.365922
208,-0.0468634,-0.0283181,-0.215922
209,0.0234004,0.0586474,-0.0659223
210,0.0798793,0.155136,0.0840777
211,0.121305,0.258982,0.234078
212,0.146747,0.367852,0.384078
213,0.155633,0.479302,0.534078
214,0.147766,0.590828,0.684078
215,0.12332,0.699926,0.834078
216,0.0828452,0.804146,0.984078
217,0.0272506,0.901148,1.13408
218,-0.0422155,0.988752,1.28408
219,-0.123993,1.06499,1.43408
220,-0.216245,1.12815,1.58408
221,-0.3169,1.17682,1.73408
222,-0.423698,1.2099,1.88408
223,-0.53424,1.22665,2.03408
224,-0.646043,1.22669,2.18408
225,-0.756597,1.21002,2.33408
226,-0.863419,1.17702,2.48408
227,-0.96411,1.12843,2.63408
228,-1.05641,1.06533,2.78408
229,-1.13824,0.989153,2.93408
230,-1.20777,0.9016,3.08408
231,-1.26344,0.804639,-3.04911
232,-1.30399,0.700449,-2.89911
233,-1.32851,0.591369,-2.74911
234,-1.33646,0.479848,-2.59911
235,-1.32766,0.368392,-2.44911
236,-1.3023,0.259503,-2.29911
237,-1.26095,0.155627,-2.14911
238,-1.20454,0.059097,-1.99911
239,-1.13434,-0.0279199,-1.84911
240,-1.05192,-0.103469,-1.69911
241,-0.959142,-0.165854,-1.54911
242,-0.858081,-0.213673,-1.39911
243,-0.751009,-0.245853,-1.24911
244,-0.640331,-0.261672,-1.09911
245,-0.528531,-0.260772,-0.949107
246,-0.418121,-0.243176,-0.799107
247,-0.31158,-0.209278,-0.649107
248,-0.211301,-0.15984,-0.499107
249,-0.119537,-0.0959706,-0.349107
250,-0.0383469,-0.0191057,-0.199107
251,0.0304447,0.069029,-0.0491067
252,0.0852931,0.166454,0.100893
253,0.124967,0.270982,0.250893
254,0.148574,0.380264,0.400893
255,0.155586,0.491848,0.550893
256,0.145844,0.603226,0.700893
257,0.119567,0.711897,0.850893
258,0.0773457,0.815422,1.00089
259,0.0201279,0.911475,1.15089
260,-0.0508014,0.997898,1.30089
261,-0.133849,1.07275,1.45089
262,-0.22715,1.13435,1.60089
263,-0.32861,1.18132,1.75089
264,-0.435949,1.2126,1.90089
265,-0.546756,1.22749,2.05089
266,-0.658545,1.22565,2.20089
267,-0.768803,1.20713,2.35089
268,-0.875055,1.17233,2.50089
269,-0.974914,1.12205,2.65089
270,-1.06614,1.05742,2.80089
271,-1.14668,0.97987,2.95089
272,-1.21473,0.89116,3.10089
273,-1.26875,0.793277,-3.03229
274,-1.30755,0.68842,-2.88229
275,-1.33024,0.578943,-2.73229
276,-1.33631,0.467304,-2.58229
277,-1.32563,0.356012,-2.43229
278,-1.29844,0.247565,-2.28229
279,-1.25535,0.144399,-2.13229
280,-1.19733,0.048831,-1.98229
281,-1.12567,-0.0369932,-1.83229
282,-1.042,-0.111146,-1.68229
283,-0.948185,-0.171962,-1.53229
284,-0.846334,-0.218075,-1.38229
285,-0.738736,-0.24845,-1.23229
286,-0.627807,-0.262405,-1.08229
287,-0.516038,-0.259626,-0.932291
288,-0.405939,-0.240176,-0.782291
289,-0.299984,-0.204491,-0.632291
290,-0.20055,-0.153374,-0.482291
291,-0.109873,-0.0879707,-0.332291
292,-0.0299869,-0.0097515,-0.182291
293,0.037313,0.0795274,-0.0322913
294,0.0905155,0.177861,0.117709
295,0.128426,0.283041,0.267709
296,0.150193,0.392705,0.417709
297,0.155327,0.50439,0.567709
298,0.143713,0.615589,0.717709
299,0.115613,0.723804,0.867709
