time stamp, twistx, twisty, twistz, omega_l, omega_r, omega_m, omega_l, omega_r, omega_m, roll, pitch, yaw, accl_x, accl_y, accl_z, dis_m, dis_r, dis_l, str_m, str_r, str_l
3.26013, 0.0753534,-1,0, 0,0,0,0,0,0, -0.0240855,0.00523599,1.93732,-2.86354,0.696272,13.9156,79,222,225,2684,849,3435
3.27012, 0.0753534,-1,0, 0,0,0,0,0,0, -0.0246091,0.00558505,1.93662,-1.21602,-1.01989,8.59063,79,224,226,2696,845,3429
3.28014, 0.0753534,-1,0, 0,0,0,0,0,0, -0.0244346,0.00558505,1.93592,-1.4808,-2.29476,6.94311,80,224,227,2670,844,3427
3.29012, 0.0753534,-1,0, 0,0,0,0,0,0, -0.0235619,0.00558505,1.9354,-4.1286,1.85346,9.35554,80,224,227,2657,839,3410
3.30001, 0.0753534,-1,0, 0,0,0,0,0,0, -0.0235619,0.00558505,1.9354,-4.1286,1.85346,9.35554,80,224,227,2657,839,3410
3.31013, 0.0753534,-1,0, 0,0,0,0,0,0, -0.0242601,0.00453786,1.9347,1.66713,-0.107873,7.78648,80,222,228,2642,833,3388
3.32024, 0.0753534,-1,0, 0,0,0,0,0,0, -0.0254818,0.00383972,1.93417,1.775,-2.02017,11.3463,79,223,228,2639,832,3378
3.3301, 0.0753534,-1,0, 0,0,0,0,0,0, -0.0251327,0.00471239,1.9333,1.12776,-0.558979,10.2381,78,223,228,2552,831,3379
3.34012, 0.0753534,-1,0, 0,0,0,0,0,0, -0.0242601,0.00593412,1.93173,-1.78481,-0.794339,10.0812,78,224,229,2345,804,3372
3.35012, 0.0753534,-1,0, 0,0,0,0,0,0, -0.0230383,0.00698132,1.92789,-2.47128,1.11796,11.6993,80,226,229,2429,782,3357
3.36011, 0.0753534,-1,0, 0,0,0,0,0,0, -0.0225147,0.00593412,1.9258,2.11824,-0.912018,0.696272,80,227,229,2584,762,3340
3.37013, 0.0753534,-1,0, 0,0,0,0,0,0, -0.0221657,0.00541052,1.9237,-3.27542,0.0490333,9.38496,79,227,229,2643,743,3323
3.38009, 0.0753534,-1,0, 0,0,0,0,0,0, -0.0219911,0.00541052,1.92161,-6.23703,-1.63771,14.0333,79,229,230,2660,731,3321
3.39012, 0.0753534,-1,0, 0,0,0,0,0,0, -0.0233874,0.00453786,1.91969,1.01008,-2.942,9.42419,79,233,231,2650,718,3303
3.40012, 0.0753534,-1,0, 0,0,0,0,0,0, -0.0235619,0.00453786,1.91794,-4.62874,2.69683,7.5217,79,233,231,2573,703,3282
3.41006, 0.0753534,-1,0, 0,0,0,0,0,0, -0.0235619,0.00453786,1.91794,-4.62874,2.69683,7.5217,79,233,231,2573,703,3282
3.42021, 0.0753534,-1,0, 0,0,0,0,0,0, -0.0226893,0.00453786,1.9162,-1.55926,0.696272,4.53067,78,234,231,2504,704,3264
3.43012, 0.0753534,-1,0, 0,0,0,0,0,0, -0.0226893,0.00488692,1.9148,1.12776,0.549172,12.9546,77,234,231,2431,685,3261
3.44016, 0.0753534,-1,0, 0,0,0,0,0,0, -0.0209439,0.00698132,1.91375,-4.65816,-0.558979,6.28606,79,238,232,2444,674,3256
3.45012, 0.0753534,-1,0, 0,0,0,0,0,0, -0.0205949,0.00733038,1.91236,-4.58951,1.69655,9.42419,79,239,232,2491,657,3241
3.46007, 0.0753534,-1,0, 0,0,0,0,0,0, -0.0214676,0.00558505,1.90939,1.6279,-1.63771,8.16894,79,242,233,2418,642,3233
3.47006, 0.0753534,-1,0, 0,0,0,0,0,0, -0.0188496,0.00558505,1.90764,-4.19725,-0.951245,2.45166,78,242,233,2417,636,3229
3.48009, 0.0753534,-1,0, 0,0,0,0,0,0, -0.0202458,0.00349066,1.90555,1.08854,-1.67694,15.1513,79,245,233,2376,637,3209
3.49007, 0.0836095,-1,0, 0,0,0,0,0,0, -0.0232129,0.00401426,1.90311,4.68758,-1.63771,14.8767,79,247,234,2321,625,3180
3.50008, 0.0836095,-1,0, 0,0,0,0,0,0, -0.0230383,0.00767945,1.90066,-9.41438,-0.755112,7.28634,80,249,234,2436,618,3184
3.51013, 0.0753534,-1,0, 0,0,0,0,0,0, -0.0221657,0.00820305,1.89822,2.3536,1.6181,8.73773,79,251,235,2458,599,3179
3.52005, 0.0836095,-1,0, 0,0,0,0,0,0, -0.0221657,0.00820305,1.89822,2.3536,1.6181,8.73773,79,251,235,2458,599,3179
3.53014, 0.0836095,-1,0, 0,0,0,0,0,0, -0.0205949,0.00645772,1.89578,0.823759,-3.246,8.56121,79,252,235,2469,594,3162
3.54013, 0.0836095,-1,0, 0,0,0,0,0,0, -0.0181514,0.00610865,1.89316,-2.82432,2.11824,9.19864,80,258,235,2673,585,3141
3.55007, 0.0836095,-1,0, 0,0,0,0,0,0, -0.0179769,0.00488692,1.89072,-0.941438,-0.215746,13.5332,80,260,236,2845,584,3141
3.56009, 0.0836095,-1,0, 0,0,0,0,0,0, -0.0198968,0.00401426,1.8888,2.77528,-1.52003,12.5035,80,262,236,2978,576,3155
3.57008, 0.0836095,-1,0, 0,0,0,0,0,0, -0.0244346,0.00575959,1.88478,-0.715885,-0.333426,8.23759,79,264,236,2940,559,3134
3.58004, 0.0836095,-1,0, 0,0,0,0,0,0, -0.023911,0.00593412,1.88199,1.01008,-1.98094,13.337,76,266,237,2387,540,3120
3.59009, 0.0836095,-1,0, 0,0,0,0,0,0, -0.0205949,0.00593412,1.87867,0.245166,0.20594,8.77695,74,270,238,1906,538,3108
3.60007, 0.0836095,-1,0, 0,0,0,0,0,0, -0.0188496,0.00575959,1.87518,0.323619,-1.3337,10.5029,82,273,238,2111,528,3108
3.61015, 0.0836095,-1,0, 0,0,0,0,0,0, -0.0191986,0.00575959,1.87169,-1.52003,0.00980665,12.5035,82,277,238,2820,520,3126
3.62012, 0.0836095,-1,0, 0,0,0,0,0,0, -0.0205949,0.00663225,1.86837,-0.558979,0.931632,6.82543,79,279,238,3113,508,3138
3.63005, 0.0836095,-1,0, 0,0,0,0,0,0, -0.0205949,0.00663225,1.86837,-0.558979,0.931632,6.82543,79,279,238,3113,508,3138
3.64013, 0.0836095,-1,0, 0,0,0,0,0,0, -0.0218166,0.00663225,1.86488,0.166713,-0.411879,7.8159,78,282,239,3053,493,3141
3.65009, 0.0836095,-1,0, 0,0,0,0,0,0, -0.0219911,0.00575959,1.86157,-0.833565,-0.107873,7.98261,78,289,239,2994,472,3138
3.66008, 0.0836095,-1,0, 0,0,0,0,0,0, -0.021293,0.00541052,1.85825,-0.902212,-1.1768,9.24767,78,294,239,3030,462,3134
3.67003, 0.0836095,-1,0, 0,0,0,0,0,0, -0.0211185,0.00523599,1.85528,0.931632,0.0882598,12.9546,78,296,240,3060,446,3142
3.68014, 0.0836095,-1,0, 0,0,0,0,0,0, -0.0218166,0.00785398,1.84987,-0.0196133,0.431493,12.8859,78,300,240,3055,442,3159
3.69009, 0.0836095,-1,0, 0,0,0,0,0,0, -0.0202458,0.00750492,1.84743,-1.25525,1.53964,7.6688,78,303,240,3043,422,3161
3.70008, 0.0836095,-1,0, 0,0,0,0,0,0, -0.0188496,0.00628319,1.84499,0.902212,0.166713,8.78676,78,307,241,3032,410,3173
3.71008, 0.0836095,-1,0, 0,0,0,0,0,0, -0.0190241,0.00610865,1.84237,-2.02017,1.6181,8.48275,78,310,242,3023,412,3172
3.72009, 0.0836095,-1,0, 0,0,0,0,0,0, -0.0198968,0.00610865,1.8401,1.12776,1.39254,14.8375,78,310,242,3070,395,3178
3.73008, 0.0836095,-1,0, 0,0,0,0,0,0, -0.0207694,0.00663225,1.83801,0.970858,-1.3337,13.2292,78,311,242,3072,372,3181
3.74015, 0.0836095,-1,0, 0,0,0,0,0,0, -0.0221657,0.00820305,1.83591,-1.4808,0.392266,12.0033,78,317,242,2987,363,3189
3.75013, 0.0836095,-1,0, 0,0,0,0,0,0, -0.0221657,0.00820305,1.83591,-1.4808,0.392266,12.0033,78,317,242,2987,363,3189
3.7601, 0.0836095,-1,0, 0,0,0,0,0,0, -0.0230383,0.00925024,1.83382,0.588399,0.274586,12.2681,78,319,243,2984,350,3182
3.77009, 0.108378,-1,0, 0,0,0,0,0,0, -0.0218166,0.00942478,1.83155,1.97114,-1.52003,8.86521,78,322,243,3002,346,3194
3.78011, 0.108378,-1,0, 0,0,0,0,0,0, -0.0193732,0.00959931,1.82928,-1.78481,0.657046,10.6991,78,325,244,3024,327,3202
3.79007, 0.108378,-1,0, 0,0,0,0,0,0, -0.0198968,0.00907571,1.82439,1.01008,0.313813,3.56962,78,326,244,3056,321,3199
3.80002, 0.108378,-1,0, 0,0,0,0,0,0, -0.0214676,0.00907571,1.82247,0.509946,-2.29476,14.2981,78,327,244,3115,322,3197
3.81009, 0.108378,-1,0, 0,0,0,0,0,0, -0.021293,0.0109956,1.82055,-1.86326,0.549172,13.5332,78,330,246,3106,307,3206
3.82008, 0.108378,-1,0, 0,0,0,0,0,0, -0.0221657,0.0115192,1.81881,-3.93247,0.0882598,5.06023,78,333,246,3095,311,3205
3.83009, 0.108378,-1,0, 0,0,0,0,0,0, -0.0242601,0.00994838,1.81724,2.08882,-1.55926,10.1597,78,334,246,3094,314,3188
3.84009, 0.108378,-1,0, 0,0,0,0,0,0, -0.0230383,0.0106465,1.81602,2.15746,-0.372653,10.8952,78,339,247,3078,330,3174
3.85014, 0.108378,-1,0, 0,0,0,0,0,0, -0.0193732,0.0125664,1.81444,-2.58896,0.470719,5.63882,79,342,247,3356,327,3170
3.86013, 0.108378,-1,0, 0,0,0,0,0,0, -0.0193732,0.0125664,1.81444,-2.58896,0.470719,5.63882,79,342,247,3356,327,3170
3.87018, 0.108378,-1,0, 0,0,0,0,0,0, -0.0185005,0.0125664,1.81322,-4.01092,2.61838,11.5817,79,341,248,3349,308,3156
3.88009, 0.108378,-1,0, 0,0,0,0,0,0, -0.0200713,0.0118682,1.81287,2.31437,-0.372653,9.80665,78,342,249,3302,311,3147
3.89008, 0.108378,-1,0, 0,0,0,0,0,0, -0.021293,0.0125664,1.8127,0.166713,-0.411879,10.346,78,342,249,3120,317,3134
3.90008, 0.108378,-1,0, 0,0,0,0,0,0, -0.0228638,0.0146608,1.81148,0.745305,-1.4808,14.8767,78,342,250,3000,314,3139
3.9101, 0.108378,-1,0, 0,0,0,0,0,0, -0.0214676,0.0151844,1.81043,-1.70636,2.23592,7.36479,78,344,250,2964,300,3117
3.92013, 0.108378,-1,0, 0,0,0,0,0,0, -0.0214676,0.0137881,1.80973,-0.284393,2.23592,8.52198,79,346,251,2925,299,3101
3.9301, 0.108378,-1,0, 0,0,0,0,0,0, -0.0216421,0.013439,1.80938,1.81423,-1.01989,8.12971,79,347,251,2909,300,3095
3.9401, 0.108378,-1,0, 0,0,0,0,0,0, -0.0216421,0.0150098,1.80903,-1.4808,1.42196,13.7195,79,348,252,2833,299,3085
3.95009, 0.108378,-1,0, 0,0,0,0,0,0, -0.0237365,0.0162316,1.80903,0.627626,0.431493,10.8952,77,349,252,2471,294,3062
3.9602, 0.108378,-1,0, 0,0,0,0,0,0, -0.0240855,0.0162316,1.80886,0.480526,-0.872792,9.84588,77,348,253,2266,297,3040
3.97016, 0.108378,-1,0, 0,0,0,0,0,0, -0.0240855,0.0162316,1.80886,0.480526,-0.872792,9.84588,77,348,253,2266,297,3040
3.98016, 0.108378,-1,0, 0,0,0,0,0,0, -0.0209439,0.0165806,1.80868,2.08882,0.509946,12.1504,77,348,254,2077,298,3019
3.99014, 0.108378,-1,0, 0,0,0,0,0,0, -0.0188496,0.0167552,1.80886,0.549172,2.07901,9.46342,79,347,254,2068,301,3000
4.00019, 0.108378,-1,0, 0,0,0,0,0,0, -0.0204204,0.016057,1.80938,2.97142,-2.59876,10.2774,80,347,254,1984,305,2986
4.01013, 0.108378,-1,0, 0,0,0,0,0,0, -0.0228638,0.0181514,1.81148,-1.55926,-0.451106,7.47267,81,346,255,1894,304,2970
4.02009, 0.108378,-1,0, 0,0,0,0,0,0, -0.0226893,0.0171042,1.81252,1.04931,-0.872792,12.8859,79,342,256,1838,309,2917
4.03007, 0.108378,-1,0, 0,0,0,0,0,0, -0.0223402,0.016057,1.81392,2.77528,-0.637432,15.5239,79,342,257,1959,314,2885
4.04008, 0.108378,-1,0, 0,0,0,0,0,0, -0.0207694,0.0181514,1.81584,0.862985,0.735499,10.8167,80,339,258,2170,332,2861
4.0501, 0.108378,-1,0, 0,0,0,0,0,0, -0.0204204,0.0202458,1.81828,-1.59848,0.392266,14.3765,81,337,259,1989,328,2838
4.06008, 0.108378,-1,0, 0,0,0,0,0,0, -0.0218166,0.0200713,1.82073,0.127486,1.11796,13.2684,80,333,260,2120,336,2813
4.07014, 0.108378,-1,0, 0,0,0,0,0,0, -0.0223402,0.0185005,1.82335,2.23592,-0.02942,7.93358,81,331,260,2232,354,2786
4.08015, 0.108378,-1,0, 0,0,0,0,0,0, -0.0223402,0.0185005,1.82335,2.23592,-0.02942,7.93358,81,331,260,2232,354,2786
4.09012, 0.108378,-1,0, 0,0,0,0,0,0, -0.0207694,0.018675,1.82596,2.04959,1.19641,9.63013,81,329,261,2301,361,2760
4.10008, 0.108378,-1,0, 0,0,0,0,0,0, -0.018675,0.0193732,1.82876,1.01008,0.0882598,6.02128,82,328,262,2210,352,2758
4.11008, 0.108378,-1,0, 0,0,0,0,0,0, -0.0204204,0.0193732,1.8319,-0.0196133,1.11796,12.121,82,324,263,2044,354,2769
4.12008, 0.108378,-1,0, 0,0,0,0,0,0, -0.0235619,0.0209439,1.83539,-1.67694,-0.294199,12.8467,82,321,264,1990,353,2738
4.13009, 0.108378,-1,0, 0,0,0,0,0,0, -0.0223402,0.0207694,1.84237,0.931632,-1.59848,12.8075,82,318,265,2047,369,2727
4.14009, 0.108378,-1,0, 0,0,0,0,0,0, -0.0193732,0.021293,1.84603,1.28467,0.657046,11.464,82,316,266,2267,373,2717
4.15012, 0.108378,-1,0, 0,0,0,0,0,0, -0.0179769,0.0223402,1.84987,-2.89296,-1.09834,5.67805,83,308,266,2219,402,2711
4.16009, 0.108378,-1,0, 0,0,0,0,0,0, -0.0200713,0.0225147,1.85354,-2.16727,3.07929,7.55112,83,305,268,2111,418,2692
4.17011, 0.108378,-1,0, 0,0,0,0,0,0, -0.0226893,0.0221657,1.8572,2.77528,-2.55954,10.6598,84,301,268,2246,430,2670
4.17999, 0.108378,-1,0, 0,0,0,0,0,0, -0.021293,0.0230383,1.86052,0.627626,0.735499,9.50264,84,299,268,2246,430,2670
4.19012, 0.108378,-1,0, 0,0,0,0,0,0, -0.021293,0.0230383,1.86052,0.627626,0.735499,9.50264,84,299,268,2087,436,2646
4.2001, 0.108378,-1,0, 0,0,0,0,0,0, -0.0185005,0.0233874,1.86384,-5.27598,1.31409,3.87363,84,295,270,1928,446,2629
4.21014, 0.108378,-1,0, 0,0,0,0,0,0, -0.0198968,0.0228638,1.86733,1.97114,-1.9123,12.6506,84,292,271,1982,470,2613
4.22012, 0.108378,-1,0, 0,0,0,0,0,0, -0.0221657,0.0232129,1.87099,2.31437,-0.294199,10.0028,84,290,271,2072,484,2580
4.23008, 0.108378,-1,0, 0,0,0,0,0,0, -0.0218166,0.0240855,1.87379,0.127486,-0.980665,11.3855,84,288,272,2219,494,2562
4.24007, 0.108378,-1,0, 0,0,0,0,0,0, -0.0195477,0.0247837,1.87693,-0.137293,-1.52003,6.97253,85,287,274,2151,498,2548
4.25013, 0.108378,-1,0, 0,0,0,0,0,0, -0.0171042,0.0246091,1.87797,0.20594,0.23536,6.06051,84,289,274,2219,512,2537
4.26015, 0.108378,-1,0, 0,0,0,0,0,0, -0.0174533,0.0242601,1.87937,0.362846,0.774725,14.8767,84,286,275,2153,520,2529
4.27016, 0.108378,-1,0, 0,0,0,0,0,0, -0.0193732,0.0251327,1.88077,-0.0980665,-1.52003,7.51189,85,282,275,2115,526,2524
4.28015, 0.108378,-1,0, 0,0,0,0,0,0, -0.0205949,0.0261799,1.88216,0.323619,-0.637432,9.69878,85,283,276,2002,525,2502
4.29, 0.108378,-1,0, 0,0,0,0,0,0, -0.021293,0.0261799,1.88321,-2.5105,-0.951245,10.0126,85,282,276,1840,520,2500
4.30016, 0.108378,-1,0, 0,0,0,0,0,0, -0.021293,0.0261799,1.88321,-2.5105,-0.951245,10.0126,85,282,276,1840,520,2500
4.31016, 0.108378,-1,0, 0,0,0,0,0,0, -0.021293,0.0249582,1.88338,1.24544,-1.13757,8.43372,85,283,276,1873,515,2483
4.32011, 0.108378,-1,0, 0,0,0,0,0,0, -0.0204204,0.0240855,1.88304,2.39282,-1.52003,11.2776,84,284,277,2060,513,2487
4.3301, 0.108378,-1,0, 0,0,0,0,0,0, -0.0191986,0.0253073,1.88216,1.66713,-1.21602,13.033,84,286,277,2078,495,2484
4.34009, 0.108378,-1,0, 0,0,0,0,0,0, -0.0188496,0.0272271,1.88059,-3.55001,-0.1471,8.96328,84,286,277,2005,482,2480
4.35011, 0.108378,-1,0, 0,0,0,0,0,0, -0.0209439,0.0275762,1.87693,0.441299,0.0882598,10.7383,83,289,277,1775,464,2479
4.36017, 0.108378,-1,0, 0,0,0,0,0,0, -0.0204204,0.0268781,1.87483,0.0588399,-1.21602,6.97253,84,291,278,1729,452,2486
4.37011, 0.108378,-1,0, 0,0,0,0,0,0, -0.0193732,0.0261799,1.87221,0.166713,-0.451106,8.44353,86,292,278,1920,449,2487
4.38013, 0.108378,-1,0, 0,0,0,0,0,0, -0.0188496,0.0258309,1.86925,1.20622,-0.951245,10.4343,85,294,278,2138,426,2479
4.39012, 0.108378,-1,0, 0,0,0,0,0,0, -0.0197222,0.0270526,1.86646,-1.36312,-1.37293,11.1207,82,298,279,1992,423,2489
4.40009, 0.108378,-1,0, 0,0,0,0,0,0, -0.0214676,0.0284489,1.86314,-1.86326,0.00980665,9.97336,82,300,278,1855,393,2503
4.41015, 0.108378,-1,0, 0,0,0,0,0,0, -0.0214676,0.0284489,1.86314,-1.86326,0.00980665,9.97336,82,300,278,1855,393,2503
4.42011, 0.108378,-1,0, 0,0,0,0,0,0, -0.0232129,0.0279253,1.85965,1.08854,-1.4808,11.1992,83,303,279,2014,392,2503
4.43015, 0.108378,-1,0, 0,0,0,0,0,0, -0.0225147,0.0274017,1.85581,1.28467,-1.21602,10.5421,83,307,279,2197,400,2507
4.44013, 0.108378,-1,0, 0,0,0,0,0,0, -0.0197222,0.0282743,1.85179,-4.77584,0.696272,6.32529,82,311,279,1974,406,2524
4.45015, 0.108378,-1,0, 0,0,0,0,0,0, -0.0185005,0.0282743,1.84795,-2.47128,0.23536,7.12943,81,315,280,1957,383,2517
4.46011, 0.108378,-1,0, 0,0,0,0,0,0, -0.0207694,0.0280998,1.84132,-4.2757,-1.25525,12.8467,83,317,280,2172,377,2521
4.47014, 0.108378,-1,0, 0,0,0,0,0,0, -0.0205949,0.0296706,1.83801,-3.69711,0.853179,6.6293,83,319,280,2812,363,2508
4.48014, 0.108378,-1,0, 0,0,0,0,0,0, -0.021293,0.0286234,1.83452,1.24544,-0.598206,6.56065,82,322,280,2994,348,2508
4.49012, 0.108378,-1,0, 0,0,0,0,0,0, -0.0216421,0.0279253,1.83068,1.89268,-2.52031,10.5814,81,327,280,2857,352,2504
4.50012, 0.108378,-1,0, 0,0,0,0,0,0, -0.0198968,0.0293215,1.82666,-6.26645,-0.598206,6.56065,81,331,281,2756,313,2497
4.51008, 0.108378,-1,0, 0,0,0,0,0,0, -0.0198968,0.0293215,1.82666,-6.26645,-0.598206,6.56065,81,331,281,2756,313,2497
4.52013, 0.0918655,-1,0, 0,0,0,0,0,0, -0.0195477,0.0296706,1.82265,-1.25525,0.509946,11.1992,81,336,281,2660,301,2494
4.53011, -0,-1,0, 0,0,0,0,0,0, -0.0219911,0.0286234,1.81898,1.97114,-0.951245,10.5421,82,339,281,2608,276,2493
4.54014, -0.00101675,-1,0, 0,0,0,0,0,0, -0.0235619,0.0287979,1.81532,-0.598206,-0.833565,15.367,82,344,281,2754,269,2487
4.55012, -0.190906,-1,0, 0,0,0,0,0,0, -0.0232129,0.0300197,1.81095,-2.16727,-0.451106,8.56121,81,349,281,2860,255,2497
4.56008, -0.323003,-1,0, 0,0,0,0,0,0, -0.0225147,0.0301942,1.80642,0.323619,-1.40235,11.8072,81,361,281,2939,237,2493
4.57009, -0.512892,-0.942208,0, 0,0,0,0,0,0, -0.018675,0.0298451,1.79717,-0.833565,-0.372653,6.97253,80,367,282,3048,231,2498
4.58019, -0.653245,-0.818367,0, 0,0,0,0,0,0, -0.0193732,0.0294961,1.7928,0.127486,-0.637432,12.0033,80,372,282,2975,228,2530
4.59014, -0.752318,-0.611965,0, 0,0,0,0,0,0, -0.0219911,0.0296706,1.78861,1.73578,-0.254973,10.5421,79,377,282,2819,227,2533
4.60008, -0.851391,-0.463356,0, 0,0,0,0,0,0, -0.0228638,0.0319395,1.78442,-1.78481,-0.1471,12.5721,80,384,282,2871,227,2548
4.61014, -0.950464,-0.281723,0, 0,0,0,0,0,0, -0.0219911,0.0324631,1.78076,-0.862985,0.657046,8.27681,80,389,283,2914,230,2567
4.62011, -1,-0.190906,0, 0,0,0,0,0,0, -0.0226893,0.0308923,1.77762,1.12776,-0.529559,14.8375,80,394,284,2962,242,2564
4.63014, -1,-0.14137,0, 0,0,0,0,0,0, -0.0226893,0.0308923,1.77762,1.12776,-0.529559,14.8375,80,394,284,2962,242,2564
4.64022, -0.777086,-0.0918334,0, 0,0,0,0,0,0, -0.0232129,0.0308923,1.77483,-1.90249,-0.912018,8.09049,80,399,284,2933,264,2574
4.65011, 0.0505852,0.100122,0, 0,0,0,0,0,0, -0.0228638,0.0319395,1.77203,-2.66741,0.313813,9.05154,80,405,284,3018,299,2582
4.66009, 0.0836095,0.100122,0, 0,0,0,0,0,0, -0.0230383,0.031765,1.76959,-1.86326,-0.598206,12.121,79,414,285,2938,394,2578
4.67016, -0,-0,0, 0,0,0,0,0,0, -0.0216421,0.0315905,1.76715,-0.480526,-0.411879,8.36507,80,414,285,2924,427,2587
4.68008, -0,-0,0, 0,0,0,0,0,0, -0.0204204,0.0319395,1.76174,-0.402073,-0.598206,8.73773,79,417,285,2993,466,2604
4.69013, -0,-0,0, 0,0,0,0,0,0, -0.0225147,0.0319395,1.75894,-2.2065,-0.1471,8.93386,79,420,286,2948,507,2599
4.70012, -0,-0,0, 0,0,0,0,0,0, -0.0232129,0.0324631,1.75615,-3.62846,0.0882598,8.78676,80,420,286,3069,537,2610
4.71015, -0,-0,0, 0,0,0,0,0,0, -0.023911,0.031765,1.75301,-2.82432,2.31437,8.74753,80,419,287,3270,585,2613
4.72013, -0,0.00104887,0, 0,0,0,0,0,0, -0.0246091,0.0307178,1.74934,0.931632,-1.05912,12.1897,79,420,287,3130,619,2636
4.7302, -0,0.0423292,0, 0,0,0,0,0,0, -0.0228638,0.0310669,1.74515,-0.323619,1.85346,8.96328,79,419,287,3016,627,2643
4.74014, -0.0670652,0.141402,0, 0,0,0,0,0,0, -0.0228638,0.0310669,1.74515,-0.323619,1.85346,8.96328,79,419,287,3016,627,2643
4.75008, -0.18265,0.364316,0, 0,0,0,0,0,0, -0.0218166,0.0319395,1.74062,-2.40263,2.07901,9.12018,81,419,287,3146,632,2674
4.76009, -0.405564,0.562461,0, 0,0,0,0,0,0, -0.0225147,0.0324631,1.73573,-1.67694,1.775,9.32612,80,418,288,3263,641,2732
4.77008, -0.669758,0.810143,0, 0,0,0,0,0,0, -0.0228638,0.0328122,1.73067,-0.902212,1.50042,11.3169,80,415,288,3151,641,2749
4.78007, -0.752318,0.884447,0, 0,0,0,0,0,0, -0.0221657,0.0326377,1.72526,-0.519752,1.65732,7.89435,80,413,288,3048,631,2773
4.79008, -0.752318,0.884447,0, 0,0,0,0,0,0, -0.0228638,0.0322886,1.71426,-0.676659,1.19641,10.3068,80,412,288,2965,639,2795
4.80009, -0.752318,0.884447,0, 0,0,0,0,0,0, -0.0233874,0.0328122,1.7085,-1.09834,1.775,9.35554,81,413,288,3102,659,2811
4.81012, -0.752318,0.884447,0, 0,0,0,0,0,0, -0.0233874,0.0328122,1.70257,0.823759,1.69655,8.77695,82,411,288,3328,664,2807
4.82009, -0.752318,0.884447,0, 0,0,0,0,0,0, -0.0225147,0.0328122,1.69663,-1.4808,1.46119,8.43372,80,409,289,3285,698,2804
4.83009, -0.752318,0.884447,0, 0,0,0,0,0,0, -0.0225147,0.0326377,1.69018,0.323619,2.53992,10.2381,80,409,289,3049,710,2783
4.84008, -0.752318,0.884447,0, 0,0,0,0,0,0, -0.0226893,0.0336849,1.68337,-1.55926,2.27514,11.2384,81,408,289,2938,704,2767
4.8501, -0.752318,0.884447,0, 0,0,0,0,0,0, -0.0226893,0.0336849,1.68337,-1.55926,2.27514,11.2384,81,408,289,2938,704,2767
4.86008, -0.752318,0.884447,0, 0,0,0,0,0,0, -0.0230383,0.0349066,1.67639,-3.31465,2.92238,9.12018,81,406,289,2973,713,2742
4.87009, -0.752318,0.876191,0, 0,0,0,0,0,0, -0.023911,0.0347321,1.66888,-1.01989,3.38329,11.0423,81,404,289,2949,716,2724
4.88008, -0.752318,0.876191,0, 0,0,0,0,0,0, -0.0240855,0.0347321,1.66138,-2.86354,2.69683,9.01231,82,403,289,2870,722,2735
